Number of elements;AVL;Splay;Cartesian;Red-Black
100;0;16;6;10
200;6;12;4;10
300;7;19;1;10
400;8;20;2;12
500;1;22;4;10
600;7;29;10;11
700;2;38;2;10
800;12;41;6;10
900;17;35;2;34
1000;0;47;14;10
1100;3;47;6;10
1200;5;65;9;10
1300;7;48;20;10
1400;1;56;7;10
1500;18;56;10;14
1600;5;61;6;27
1700;5;56;8;10
1800;2;74;14;14
1900;5;64;10;11
2000;5;67;11;12
2100;5;73;7;10
2200;7;72;5;26
2300;8;79;5;22
2400;2;81;6;11
2500;18;81;20;20
2600;29;158;14;15
2700;0;94;5;17
2800;4;90;24;19
2900;5;103;10;12
3000;2;95;12;23
3100;17;107;8;16
3200;5;131;6;14
3300;5;142;7;13
3400;10;116;5;13
3500;3;132;6;22
3600;6;160;8;22
3700;5;252;10;12
3800;4;146;11;15
3900;26;227;10;28
4000;31;181;12;13
4100;17;143;7;17
4200;10;138;11;17
4300;7;149;9;18
4400;6;136;9;13
4500;16;149;10;21
4600;8;175;7;13
4700;8;463;7;16
4800;20;229;21;19
4900;10;168;23;17
5000;8;174;10;18
5100;6;173;7;18
5200;12;175;17;21
5300;8;185;7;19
5400;22;178;11;25
5500;8;187;31;25
5600;11;194;10;23
5700;8;214;10;20
5800;10;179;8;18
5900;5;192;9;20
6000;11;219;10;19
6100;8;197;10;38
6200;24;207;9;22
6300;6;245;9;18
6400;9;227;11;22
6500;7;220;14;20
6600;10;215;10;19
6700;18;221;9;19
6800;14;378;8;21
6900;9;312;12;19
7000;9;229;9;27
7100;7;228;9;29
7200;6;234;10;24
7300;6;291;12;23
7400;8;380;9;24
7500;10;249;13;31
7600;10;249;13;45
7700;50;271;12;30
7800;6;289;12;25
7900;13;300;12;26
