AVL;Splay;Cartesian;Red-Black
100;13;11;10;16
200;0;13;0;20
300;0;26;0;20
400;0;22;0;45
500;16;37;0;20
600;8;38;3;20
700;1;47;0;20
800;2;69;1;33
900;12;86;2;20
1000;1;78;3;34
1100;1;62;2;20
1200;1;66;0;20
1300;1;178;10;20
1400;12;107;9;54
1500;1;155;0;20
1600;6;129;0;20
1700;1;150;5;26
1800;1;112;0;20
1900;22;192;0;21
2000;1;107;0;22
2100;1;67;0;21
2200;2;69;0;20
2300;3;72;5;44
2400;14;75;1;20
2500;10;145;7;20
2600;1;179;0;32
2700;1;87;12;31
2800;1;190;0;40
2900;2;202;0;32
3000;1;159;1;23
3100;4;254;0;32
3200;1;114;10;20
3300;1;116;0;21
3400;2;119;0;28
3500;19;167;10;33
3600;4;134;11;39
3700;1;130;0;23
3800;1;188;1;23
3900;5;140;0;31
4000;5;133;0;32
4100;2;162;0;26
4200;1;154;0;30
4300;1;198;0;36
4400;1;143;0;34
4500;1;172;0;35
4600;1;161;0;22
4700;1;288;0;20
4800;13;161;0;20
4900;2;226;0;25
5000;10;170;0;30
5100;1;175;0;21
5200;1;174;0;23
5300;1;372;0;42
5400;4;185;2;34
5500;1;296;0;34
5600;1;584;0;27
5700;2;417;1;34
5800;4;255;0;20
5900;2;285;0;30
6000;1;196;2;36
6100;1;187;0;20
6200;8;266;0;29
6300;3;464;0;27
6400;1;358;0;41
6500;1;220;1;30
6600;1;424;4;27
6700;13;224;2;24
6800;1;392;0;35
6900;1;245;0;36
7000;11;321;0;43
7100;3;352;4;88
7200;1;388;0;25
7300;2;242;0;33
7400;4;246;0;24
7500;1;479;0;24
7600;1;258;2;32
7700;1;262;1;33
7800;1;423;2;58
7900;7;582;3;60
